Image URL,Brand,Product Title,Price,Location,Item Number,Year,Condition,Shipping Info,Comes With,Size,Description
https://prod-images.fashionphile.com/main/2be7723ccd5525fec2b3499ffafac399/1446802a9e26fed454b6f4992900a558.jpg,Hermes,Ostrich Kelly Wallet To Go Limoncello,"$9,595",Pickup today in our San Diego Flagship,1491565,2024,Excellent,"['Exterior: Edge wear, faint scuffs']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Strap']","{'Base length': '8.25 in', 'Height': '4.5 in', 'Width': '1.25 in', 'Drop': '21 in'}","This is an authentic HERMES Ostrich Kelly Wallet To Go in Limoncello. This chic wallet is crafted of fine yellow ostrich leather. The wallet features a front flap, strap, and signature silver-plated Kelly turn-lock. This opens to a partitioned leather interior with card slots, patch pockets, an optional strap, and a zipper compartment."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/e0320280f5db55159572402cdbf1b887.jpg,Hermes,Epsom Constance 18 Nata,"$12,500",Pickup today in our NYC Flagship,1492362,2020,Excellent,"['Hardware: Scratch(es), pitted', 'Exterior: Marks', 'Interior: Marks, imprints']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag']","{'Base length': '7.25 in', 'Height': '5.5 in', 'Width': '1.75 in', 'Drop': '20 in'}","This is an authentic HERMES Epsom Constance 18 in Nata. This is a chic small bag that is finely crafted of luxurious epsom calfskin leather in off white. The shoulder bag features a leather cross body shoulder strap, expandable sides, a front flap and a palladium silver Hermes H logo. The flap opens to a partitioned matching leather interior with patch pockets and a mirror."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/68c26b0a8e8ad446b3344990cb9bdfed.jpg,Hermes,Enamel Narrow Clic Clac H Bracelet PM Marron Glace,$550,Pickup today in our NYC Flagship,1492278,,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Pouch']","{'Width': '0.5 in', 'Circumference': '6 in'}","This is an authentic HERMES Enamel Narrow Clic Clac H Bracelet PM in Marron Glace. This is a chic bracelet that features a gold plated band with a hinge on one side and opens with a swivel Hermes ""H"" on the prominent side. Around the band is a strip of beige enamel set in the metal."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/649390fb983e60229e07d127ffd396ce.jpg,Hermes,Calfskin Womens Chypre Sandals 39 Beige Esquisse,"$1,450",Pickup today in our NYC Flagship,1492248,,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']",{'Size': '39 EU'},"This is an authentic pair of HERMES Calfskin Womens Chypre Sandals size 39 in Beige Esquisse. These stylish sandals are crafted of leather in taupe. They feature a contoured footbed, a toe strap with a cross-over large Hermes H and an adjustable strap."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/eced48a5f375ccec9fe929928f4c5522.jpg,Hermes,Calfskin Womens Chypre Sandals 38 Beige Esquisse,"$1,450",Pickup today in our NYC Flagship,1492245,,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']",{'Size': '38 EU'},"This is an authentic pair of HERMES Calfskin Womens Chypre Sandals size 38 in Beige Esquisse. These stylish sandals are crafted of calfskin leather in beige with grey undertones. They feature a contoured footbed, toe strap with a cross-over large Hermes H, and an adjustable strap."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/2686e35029ad73e8e50b57ae5b1f9180.jpg,Hermes,Epsom Tri-Fold Compact Monochrome Bearn Wallet Black,"$2,295",Pickup today in our San Diego Flagship,1490427,2022,Excellent,"['Exterior: Edge wear', 'Interior: Card slots are stretched', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '4.25 in', 'Height': '3.25 in', 'Width': '0.75 in'}","This is an authentic HERMES Epsom Tri-Fold Compact Monochrome Bearn Wallet in Black. This wallet is crafted of richly textured calfskin leather in black with a crossover strap and a black Hermes H closure. The wallet opens to a leather interior with a card slot panel, patch pockets and a zipper compartment."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/d751086162de267b00674871fea9286a.jpg,Hermes,Epsom Kelly Longue Wallet Flamingo,"$3,195",Pickup today in our San Diego Flagship,1489620,2013,Shows Wear,"['Exterior: Corner wear, creases, smoothing of leather, marks', 'Interior: Musty odor, marks, pilling, card slots are stretched', 'Hardware: Protective plastic sticker(s) intact']",['FASHIONPHILE Certificate of Authenticity'],"{'Length': '8 in', 'Height': '4.25 in', 'Width': '1 in'}","This is an authentic HERMES Epsom Kelly Longue Wallet in Flamingo. This stylish wallet is crafted of epsom calfskin leather in pink. The wallet features a cross-over flap closure with a strap and a gold plated signature Kelly turn lock. This opens to a spacious interior with card slots, patch pockets, and a zipper coin compartment."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/f942dce37c051d440d4329af680ef8d3.jpg,Hermes,Vache Hunter Toile Herbag Zip 31 PM Trench Gold,"$3,495",Pickup today in our NYC Flagship,1491712,2022,Excellent,"['Hardware: Scratch(es)', 'Exterior: Imprints, faint scuffs']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag', 'Clochette', 'Lock & 2 keys', 'Removable pouch']","{'Length': '12 in', 'Height': '9.75 in', 'Width': '4 in', 'Drop': '17.75 in'}","This is an authentic HERMES Military Toile Vache Hunter Herbag Zip Retourne 31 PM in Beton and Naturel. This stylish large tote is crafted of sturdy beige toile canvas and features a light brown leather top crest with a leather top handle, shoulder strap and a rear exterior zipper pocket. The front flap opens with double straps with gold hardware and a padlock. This opens to a matching canvas interior and includes a removable pouch."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/f4b35761613f4ddaaa6361eb6b449832.jpg,Hermes,Epsom Bastia Coin Purse Bleu Paon Colvert,$395,Pickup today in our San Diego Flagship,1490374,2018,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '3.25 in', 'Height': '3.25 in'}",This is an authentic HERMES Epsom Bastia Coin Purse in Bleu Paon and Colvert. This chic coin case is crafted of grained epsom calfskin leather in a light blue. The case opens with a snap to an extensive room for coins.
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/cd9147e1cd6e9200cbaa3fdca86b3777.jpg,Hermes,Evercolor Constance Long Wallet Rose Azalee,"$3,295",Pickup today in our San Diego Flagship,1490130,2018,Excellent,"['Exterior: Scuffs', 'Interior: Imprints', 'Hardware: Protective plastic sticker(s) intact, faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Base length': '8 in', 'Height': '4.5 in', 'Width': '1 in'}","This is an authentic HERMES Evercolor Constance Long Wallet in Rose Azalee. This stylish wallet is crafted of fine calfskin leather in pink, with a rear flat pocket. The crossover flap opens with a prominent palladium Hermes H lock to a partitioned matching leather interior with card slots, patch pockets, and a zipper compartment."
https://prod-images.fashionphile.com/main/b16852b3be80d734fdd9bed822b65068/4d49d9b6489265a0e8264423dcfb5078.jpg,Hermes,18K Yellow Gold Diamond Bezel Mother of Pearl 23mm Cape Cod Quartz Watch,"$12,995",Pickup today in our NYC Flagship,1313858,,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Papers']","{'Circumference': '6 in', 'Case': '23 mm', 'Band': '14 mm'}","This is an authentic HERMES 18K Yellow Gold Diamond Bezel Mother of Pearl 23mm Cape Cod Quartz Watch. The watch is crafted of 18 karat yellow gold and features a mother of pearl dial, sapphire crystal, diamond bezel weighing approximately .84 total carat weight, and a quartz movement."
https://prod-images.fashionphile.com/main/b135886170a0d8f7536fc3c7582d7cb9/1d5fd2d69f948d9b9823955313e86b34.jpg,Hermes,Stainless Steel Swift 33mm Cape Cod Double Tour Quartz Watch Etoupe,"$1,195",Pickup today in our NYC Flagship,1328995,,Shows Wear,['Hardware: Scratch(es)'],['FASHIONPHILE Certificate of Authenticity'],"{'Circumference': '6 in to 0.00 in', 'Case': '33 mm', 'Band': '21 mm'}","This is an authentic HERMES Stainless Steel Swift 33mm Cape Cod Double Tour Quartz Watch Etoupe. The watch is crafted of stainless steel and features a white dial, silver hands and hour markers, date display, grey calfskin strap and a quartz movement."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/66d22e791b8b5b682975486fb8655662.jpg,Hermes,Epsom 15mm Pop H Belt 75 5P Pink,$550,Pickup today in our San Diego Flagship,1489918,2021,Excellent,"['Exterior: Creases', 'Interior: Protective plastic sticker(s) intact', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Length': '34 in', 'Width': '0.5 in'}","This is an authentic HERMES Epsom 15mm Pop H Belt size 75 in 5P Pink. This stylish belt is crafted of Epsom calfskin leather in pink, and features an Hermes pop H detail and a rose gold buckle."
https://prod-images.fashionphile.com/main/150dd8521dcaa44b8fefcdb6bfc96d34/7d65fa79d50e7a525561a27d7804d060.jpg,Hermes,Stainless Steel Athena 23mm Cape Cod Chaine d’Ancre Double Tour Quartz Watch Glycine,"$1,250",Pickup today in our San Diego Flagship,1342380,2023,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Papers']","{'Circumference': '6 in to 0.00 in', 'Case': '23 mm', 'Band': '14 mm'}","This is an authentic HERMES Stainless Steel Athena 23mm Cape Cod Chaine d’Ancre Double Tour Quartz Watch Glycine. The watch is crafted of stainless steel and features a rose dial, rose calfskin double strap, sapphire crystal, and a quartz movement."
https://prod-images.fashionphile.com/main/a950b88e61011e2e5601570d3bd2b7f1/48b01faf5d302b2594a346c886c25613.jpg,Hermes,Silk Grand Theatre Nouveau Scarf 90 Bleu Vieux Rose Vert,$625,Pickup today in our San Diego Flagship,1494178,,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Retail tags attached']","{'Length': '35 in', 'Height': '35 in'}","This is an authentic HERMES Silk Grand Theatre Nouveau Scarf 90 in Bleu, Vieux Rose, and Vert. This lovely scarf is 100% silk and features various abstract animal designs on a multicolored background."
https://prod-images.fashionphile.com/main/99c43962637efa5dd87eb2f3bfdee348/37cc1ba25f3c47e966fbeef8e5f97925.jpg,Hermes,Enamel Printed Brandebourgs Extra Wide Bracelet 70 Passe Brown,$525,Pickup today in our San Diego Flagship,1483221,2011,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Circumference': '8.5 in', 'Diameter': '2.75 in', 'Width': '1.5 in'}","This is an authentic HERMES Enamel Printed Brandebourgs Extra Wide Bracelet size 70 in Passe Brown. This wide bangle cuff bracelet is accented in gold tone and is enameled in brown with with a multicolor tassel print in hues of blue, gold and salmon pink."
https://prod-images.fashionphile.com/main/26a4907ded77bd66b19d15f374477dba/c0c6db5ac6360df72db12046fa70db82.jpg,Hermes,Cashmere Silk Les Chevaux Dechaines Shawl 140 Marine Naturel Gris,$895,Pickup today in our NYC Flagship,1458365,,Shows Wear,"['Exterior: Creases, popped stitch(es), small holes, frayed stitch(es)', 'Other: Snag(s)']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '54 in', 'Height': '54 in'}","This is an authentic HERMES Cashmere Silk Les Chevaux Dechaines Shawl 140 in Marine, Naturel, and Gris. This large shawl is 70% cashmere and 30% silk, in a lovely warm and soft texture. It features a detailed design of equestrian belts and buckles, on a natural beige background with a navy blue border."
https://prod-images.fashionphile.com/main/5bd9b2a72968e7d44dcb0c17af07d50b/c0a3157ebded1cbda604b34da9bbc615.jpg,Hermes,Enamel Printed Narrow Bracelet 62,$250,Pickup today in our NYC Flagship,1468948,2013,Shows Wear,"['Hardware: Faint scratch(es), nick(s)']","['FASHIONPHILE Certificate of Authenticity', 'Pouch']","{'Width': '0.5 in', 'Circumference': '7.25 in'}",This is an authentic HERMES Enamel Printed Narrow Bracelet size 62. This chic bracelet features an enameled stylized belt motif set in pink with a rim of silver.
https://prod-images.fashionphile.com/main/0cfff68896ae6825dfa9caee7afcea9f/a984b71b7924fc55c506fa53cbf1db68.jpg,Hermes,Swift Mini Jypsiere Mauve Pale,"$7,295",Pickup today in our San Diego Flagship,1488060,2024,Excellent,['Interior: Imprints'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Base length': '8.5 in', 'Height': '6.25 in', 'Width': '2 in', 'Drop': '17 in'}",This is an authentic Swift Mini Jypsiere in Mauve Pale. This stylish shoulder bag is crafted of swift leather in light pink. The bag features a canvas crossbody strap with palladium hardware and a broad front flap that closes with a palladium turn lock. The flap opens to a chevre goatskin leather interior with a patch pocket.
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/21bb467383c8ecfb191dc83cebf188ba.jpg,Hermes,Swift Epsom 24mm Guilloche H Belt 80 Black Gold,$675,Pickup today in our San Diego Flagship,1489002,2019,Shows Wear,"['Exterior: Edge wear, indentations, sizing marks', 'Other: Hole(s) added', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Buckle']","{'Length': '38 in', 'Height': '0.75 in'}",This is an authentic HERMES Swift Epsom 24mm Guilloche H Belt size 80 in Black and Gold. This stylish belt is reversible from beautiful epsom calfskin leather in gold to swift calfskin leather in black. It is completed with a rose gold tone Hermes H buckle.
https://prod-images.fashionphile.com/main/c9c124dbbd751f77c45ba586a1d025d5/d9c251070fab4b2eabed73d93a79eef1.jpg,Hermes,Techno Fringed H Canvas Caflskin Womens Chypre Sandals 37 Prunoir Black,"$1,065",Pickup today in our NYC Flagship,1389942,,New,[],"['FASHIONPHILE Certificate of Authenticity', '2 dust bags']",{'Size': '37 EU'},This is an authentic pair of HERMES Techno Fringed H Canvas Caflskin Womens Chypre Sandals size 37 in Prunoir and Black. These stylish sandals are crafted of canvas in white and black. They feature a toe strap cross over large Hermes H and a black leather adjustable strap.
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/261d4c9dc52260737ffb4818013ad743.jpg,Hermes,Toile H Berline Vache Hunter Herbag Zip PM 31 Bleu Encre Bleu Saphir,"$2,995",Pickup today in our NYC Flagship,1488644,2021,Excellent,"['Exterior: Scuffs, imprints', 'Handle: Edge wear', 'Interior: Surface wear', 'Hardware: Faint scratch(es)']",['FASHIONPHILE Certificate of Authenticity'],"{'Base length': '12.5 in', 'Width': '4 in', 'Height': '10 in', 'Drop': '18.5 in'}","This is an authentic HERMES Toile H Berline Vache Hunter Herbag Zip PM 31 in Bleu Encre and Bleu Saphir. This stylish tote is crafted of sturdy toile coated canvas in dark blue. The shoulder bag features a rear exterior grey toile canvas zip pocket, a blue leather top crest with a leather top handle, a shoulder strap and strap closure with polished palladium silver hardware with a padlock. This opens to a toile canvas interior with a matching removable pochette."
https://prod-images.fashionphile.com/main/a89226a1783d648ed84b3b23626c7b18/1c5979302648f058992fe1ecddca2eae.jpg,Hermes,Suede Goatskin Womens Chypre Sandals 39.5 Rose Bois De Santal Rouge De Turin,"$1,570",Pickup today in our NYC Flagship,1362466,,Excellent,['Other: Scuffs at soles'],"['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']",{'Size': '39.5 EU'},This is an authentic pair of HERMES Suede Goatskin Womens Chypre Sandals size 39.5 in Rose Bois De Santal and Rouge De Turin. These stylish sandals are crafted of suede leather in dark orange. They feature a toe strap across-over large Hermes H and an adjustable strap.
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/5b1afe5948f273cc420e40551d582f09.jpg,Hermes,HERMES Epsom Womens Chypre Sandals 40 Etoupe,"$1,495",Pickup today in our NYC Flagship,1487933,,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']",{},This is an authentic pair ofHERMES Epsom Womens Chypre Sandals size 40 in Etoupe. These stylish sandals are crafted of leather in gray. They feature a toe strap across-over large Hermes H and an adjustable strap.
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/ac78ff59c54622b5da88b80af1e8fd02.jpg,Hermes,Suede Goatskin Womens Chypre Sandals 37 Bleu Mineral,"$1,295",Pickup today in our San Diego Flagship,1488159,,Excellent,"['Other: Sticker residue', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']",{'Size': '37 EU'},This is an authentic pair of HERMES Suede Goatskin Womens Chypre Sandals 37 in Bleu Mineral. These stylish sandals are crafted of suede leather in light blue. They feature a toe strap across-over large Hermes H and an adjustable strap.
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/0b7166c4bb9438df3692eca17132976d.jpg,Hermes,Swift Collier de Chien 24 Bracelet Rouge Vif Bleu Indigo,$495,Pickup today in our NYC Flagship,1487766,,Shows Wear,"['Hardware: Scratch(es)', 'Exterior: Imprints']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Circumference': '7 in to 0.00 in', 'Width': '1.5 in'}",This is an authentic HERMES Swift Collier de Chien CDC Bracelet in Rouge Vif and Bleu Indigo. This bracelet is crafted with red swift leather with dark blue contrast stitches and features a palladium silver plate with four studs and a ring with a twist lock closure plate secured by a studded loop.
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/c10fe83b677ad5a6a096a79f3048a517.jpg,Hermes,HERMES Taurillon Clemence Amazone Evelyne TPM Bambou,"$2,995",Pickup today in our NYC Flagship,1486172,,Shows Wear,"['Exterior: Scuffs, edge wear', 'Handle: Surface wear', 'Interior: Scuffs, surface wear, marks', 'Hardware: Faint scratch(es)']",['FASHIONPHILE Certificate of Authenticity'],"{'Base length': '6.75 in', 'Height': '7.5 in', 'Width': '2.25 in', 'Drop': '22.5 in'}","This is an authentic HERMES Taurillon Clemence Amazone Evelyne TPM in Bambou. This classic shoulder bag has a tall shape of pebbled clemence calfskin leather in green with a frontal perforated Hermes H oval. The bag features a fabric shoulder strap with palladium hardware. The top opening secures with a small cross over strap and snap, which opens to an interior of suede."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/a38a379ca61ddb01326b67e48f4e19d2.jpg,Hermes,Evercolor Tri-Color Mini 1923 Bolide Craie Gold Mauve Pale,"$8,095",Pickup today in our NYC Flagship,1485161,2022,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Strap', 'Dust bag']","{'Base length': '7 in', 'Height': '5.5 in', 'Width': '3.25 in', 'Drop': '20 in'}","This is an authentic HERMES Evercolor Tri-Color Mini 1923 Bolide in Craie, Gold, and Mauve Pale. This stylish handbag is crafted of supple evercolor leather in off white with pink and brown accents. This mini handbag features rolled leather top handles, an optional leather shoulder strap, and polished silver hardware. The wrap-around zipper opens to a matching leather interior with a patch pocket."
https://prod-images.fashionphile.com/main/92baf7ac78ace429ce35a49e5330be99/b20ad1e28f8831ba69cbcb27fb51fb49.jpg,Hermes,Stainless Steel 30mm Clipper Quartz Watch Gold,$940,Pickup today in our San Diego Flagship,1493679,,Shows Wear,['Hardware: Scratch(es)'],['FASHIONPHILE Certificate of Authenticity'],"{'Circumference': '5.75 in', 'Case': '30 mm', 'Band': '14 mm'}","This is an authentic HERMES Stainless Steel 30mm Clipper Quartz Watch Gold. The watch is crafted of stainless steel and features a beige dial, gold hands, black hour markers, date indicator, two-tone steel link bracelet, sapphire crystal, and a quartz movement."
https://prod-images.fashionphile.com/main/f44b74c978e66e5a4045394d6d23a28c/d4acc1b1006efdc524e18b9e30ffe1f4.jpg,Hermes,HERMES Taurillon Clemence Birkin 35 Rubis,"$11,295",Pickup today in our Los Angeles Salon,1485442,2010,Shows Wear,"['Exterior: Creases, structure loss, edge wear', 'Handle: Edge wear, wear at resin glazing, marks', 'Hardware: Scratch(es)', 'Interior: Surface wear']","['FASHIONPHILE Certificate of Authenticity', 'Lock & key', 'Clochette']","{'Base length': '13.5 in', 'Height': '11 in', 'Width': '7.5 in', 'Drop': '4.5 in'}",This is an authentic HERMES Taurillon Clemence Birkin 35 in Rubis. This stylish Birkin tote is crafted of richly textured calfskin leather in red. The handbag features rolled leather top handles and cross over flap with a hanging clochette and keys. The flap has a two strap closure with palladium links and a turn lock. This stylish handbag opens to a matching chevre goatskin leather interior with zipper and patch pockets.
https://prod-images.fashionphile.com/main/0cfff68896ae6825dfa9caee7afcea9f/07e4d4d40aedd028e18906845c294e0a.jpg,Hermes,Epsom Enamel Constance 18 Rouge de Coeur Mauve Sylvestre,"$13,905",Pickup today in our Los Angeles Salon,1486702,2019,Excellent,"['Exterior: Scuffs, edge wear', 'Handle: Edge wear', 'Interior: Scuffs', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Base length': '7.25 in', 'Height': '6 in', 'Width': '2 in', 'Drop': '20.25 in'}","This is an authentic HERMES Epsom Enamel Constance 18 in Rouge de Coeur and Mauve Sylvestre. This is a chic small bag that is finely crafted of luxurious epsom calfskin leather in red. The shoulder bag features a leather cross body shoulder strap, expandable sides, a front flap and a polished pink silver Hermes H logo. The flap opens to a partitioned matching red leather interior with patch pockets."
https://prod-images.fashionphile.com/main/33086a8ff65cf5e84f43b8c31d89782e/12c6cd9036cfccc0ac34e1993aa46edc.jpg,Hermes,Stainless Steel Athena 23mm Cape Cod Chaine d’Ancre Quartz Watch Glycine,"$1,125",Pickup today in our San Diego Flagship,1333765,2022,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Circumference': '6 in to 0.00 in', 'Case': '23 mm', 'Band': '14 mm'}","This is an authentic HERMES Stainless Steel Athena 23mm Cape Cod Chaine d’Ancre Quartz Watch Glycine. The watch is crafted of stainless steel and features a rose dial, silver hands, rose calfskin strap, sapphire crystal, and a quartz movement."
https://prod-images.fashionphile.com/main/0cfff68896ae6825dfa9caee7afcea9f/16f5f8686c31ede933a8182518d22771.jpg,Hermes,HERMES Wool Large Bride-A-Brac H Natte Pouch Vert Foret,"$1,050",Pickup today in our Los Angeles Salon,1488023,,Excellent,"['Exterior: Pilling', 'Interior: Surface wear', 'Hardware: Faint scratch(es)']",['FASHIONPHILE Certificate of Authenticity'],"{'Length': '9.75', 'Height': '6', 'Width': '6', 'Drop': '3.75'}","This is an authentic HERMES Wool Large Bride-A-Brac H Natte Pouch in Vert Foret. The pouch is crafted of green wool and consists of a snap closure on the top handle, along with a yellow and beige checkerboard strap around the bag. The top zipper opens to a beige fabric interior with patch pockets."
https://prod-images.fashionphile.com/main/0cfff68896ae6825dfa9caee7afcea9f/14b4c8627463ede5cc2ca422e8dcff19.jpg,Hermes,HERMES 18K Rose Gold TPM Farandole Stud Earrings,$995,Pickup today in our Los Angeles Salon,1471695,,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case']","{'Length': '10 mm', 'Width': '6 mm'}",This is an authentic pair of HERMES 18K Rose Gold TPM Farandole Stud Earrings. The earrings are crafted of 18 karat rose gold and feature the signature Farandole motif.
https://prod-images.fashionphile.com/main/e254435f10ad184e28dd5d887f67300f/ce521776d5e9a5bba4672b87ad0e0d9f.jpg,Hermes,Epsom Lizard Constance Slim Wallet Black,"$5,995",Pickup today in our NYC Flagship,1483766,2024,Giftable,['Hardware: Protective plastic sticker(s) intact'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Insert']","{'Base length': '4.75 in', 'Height': '4 in', 'Width': '0.75 in'}",This is an authentic HERMES Epsom Constance Slim Wallet in Black. This compact essential wallet is crafted of fine epsom calfskin leather in black and features a frontal lizard H that the front flap inserts through and opens to a cross-grain and smooth leather compact accordion-style partitioned interior with card slots and a removable insert.
https://prod-images.fashionphile.com/main/e254435f10ad184e28dd5d887f67300f/42ffec6059dcf880ad9fed656450d48d.jpg,Hermes,Epsom Kelly Belt Black,"$1,350",Pickup today in our NYC Flagship,1483764,2023,Giftable,['Hardware: Protective plastic sticker(s) intact'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Length': '34 in', 'Width': '0.75 in'}","This is an authentic HERMES Epsom Kelly Belt in Black. This belt is crafted of epsom calfskin leather in black. This one-size-fits-most belt features a discrete sliding system and can be worn at the waist or low at the hips, secured with a polished rose gold plated Kelly turn lock on the front."
https://prod-images.fashionphile.com/main/99c43962637efa5dd87eb2f3bfdee348/47f76c1d2dfd617837ac6e238611a5e8.jpg,Hermes,Taurillon Clemence Evelyne III GM Chocolate,"$2,895",Pickup today in our NYC Flagship,1483362,2010,Shows Wear,"['Exterior: Edge wear, marks', 'Handle: Surface wear, pilling', 'Hardware: Scratch(es)', 'Interior: Surface wear, pilling']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag']","{'Base length': '12.25 in', 'Height': '12.25 in', 'Width': '4 in', 'Drop': '21.75 in'}","This is an authentic HERMES Taurillon Clemence Evelyne III GM in Chocolate. This model features a simple crossbody messenger bag silhouette and is crafted of pebbled calfskin leather. The bag features an adjustable nylon shoulder strap, a perforated H logo on the front, and a crossover strap with palladium hardware. The top opens to a matching suede interior."
https://prod-images.fashionphile.com/main/f717fd85dd2158d83648082345b6c433/f630962ed12085dd746865b90ec2d132.jpg,Hermes,Togo Kelly Retourne 28 Etain,"$17,995",Pickup today in our NYC Flagship,1484142,2020,Shows Wear,"['Exterior: Corner wear, frayed stitch(es)', 'Hardware: Scratch(es), plating wear', 'Interior: Imprints']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Clochette', 'Lock & 2 keys', 'Strap']","{'Base length': '11 in', 'Height': '8 in', 'Width': '4.75 in', 'Drop': '17 in'}","This is an authentic HERMES Togo Kelly Retourne 28 in Etain. This Kelly handbag is crafted of richly textured calfskin leather in grey.  The bag features a reinforced leather top handle, an optional leather shoulder strap and a crossover flap with gold-plated hardware including a Kelly turn lock with padlock and clochette, and keys. The flap opens to a goatskin leather interior with a zipper and flat pockets."
https://prod-images.fashionphile.com/main/b2d3a9800281aa676cd595aadcee80d9/937e61d3d03bd0eabd2ac6dc3bd1af31.jpg,Hermes,Epsom Kelly Sellier 28 Bleu Electrique,"$15,500",Pickup today in our San Diego Flagship,1483796,2014,Shows Wear,"['Exterior: Corner wear, creases', 'Handle: Creases', 'Hardware: Scratch(es), plating wear', 'Interior: Marks']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag', 'Strap', 'Clochette', 'Lock & 2 keys']","{'Base length': '11.5 in', 'Height': '8.25 in', 'Width': '4.5 in', 'Drop': '17.75 in'}","This is an authentic HERMES Epsom Kelly Sellier 28 in Bleu Electrique. This Hermes classic handbag is beautifully crafted in stamped Epsom calfskin leather in electric blue. A single rolled leather top handle is secured with polished gold plated hardware and an optional leather shoulder strap is included. The traditional gold Kelly turn-lock secures the small flap with a padlock. A hanging leather key clochette accessorizes this handbag. The interior features two flat pockets, as well as a zippered pocket, both in chevre goatskin leather."
https://prod-images.fashionphile.com/main/4270cd7caefcaab04da6f06f2527a585/324c943a352f0d7229be7c6693deb76f.jpg,Hermes,Negonda Garden Party TPM 30 Orange,"$3,295",Pickup today in our NYC Flagship,1483315,2011,Shows Wear,"['Interior: Ink marks, surface wear, marks', 'Exterior: Marks, surface wear', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Base length': '11.75 in', 'Height': '8.25 in', 'Width': '5.5 in', 'Drop': '4.5 in'}",This is an authentic HERMES Negonda Garden Party TPM 30 in Orange. This sophisticated tote is crafted of textured leather in orange. The bag features rolled top handles that extend into a decorative trim and silver hardware. The top snaps opens to an ivory herringbone-fabric interior with a zipper pocket.
